Nr,Design ID,X-Norm,Y-Norm,Ancestry,Label,_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp_y,_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_v_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_u_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_t_02,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_t_angle,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_sp,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_ax_end,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_v_02,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_u_02,_2_fwd_2_VERTICAL_2_FRAME_seg02_PM_PV_zr_end,_2_fwd_2_VERTICAL_2_FRAME_seg01_PM_PV_zr_end,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_sp_midPoint,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_ar_mid,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_Start,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_End,_2_fwd_2_VERTICAL_1_STEM_PM_PV_zr_bulbNose,_2_fwd_2_VERTICAL_0_PM_PV_zr_FP,f(x),RESISTANCE_ratio_AA,RTorTHMIX,RTRWPMIX,MCTMIX,BVGMIX,SFORCEMIX,SLOTCOSTS,FORCES,WAVEFORCES,WAVEHEIGHTS,ALLINONE,wf_pred_w,wf_pred_P_E,vf_pred_w_effM,vf_pred_w_effS,vt_pred_tcorr,vf_pred_RWP,vf_pred_P_D,vf_E_total,vf_RWP_total,FFWValid,FSEquiValid,checkConstFSFlowMIX,FSFlowValid,wakeFOAMValid,vofFOAMvalid,vf_PD_const,vf_RWP_const,vf_E_total_const,vf_RWP_total_const,fsf_convergenceCheck_const_AA,fsf_convergenceCheck_const_AB,fsf_convergenceCheck_const_AD,fsf_convergenceCheck_const_BB,fsf_convergenceCheck_const_BC,fsf_convergenceCheck_const_CB,fsf_convergenceCheck_const_DB,fsf_convergenceCheck_const_DD,fsf_RTorTH_ratio_AA,fsf_RTorTH_ratio_AB,fsf_RTorTH_ratio_AD,fsf_RTorTH_ratio_BB,fsf_RTorTH_ratio_BC,fsf_RTorTH_ratio_CB,fsf_RTorTH_ratio_DB,fsf_RTorTH_ratio_DD,odp_RTorTH_MIX,
 467 [03_OPT/00/NSGA1_000/DES_00595],03_OPT/00/NSGA1_000/DES_00595,2.05657,1.64423,Perturbation of 03_OPT/00/NSGA1_000/DES_00504,,0.7066666667,0.5366666667,0.5670588235,0.4392156863,0.6203921569,0.5764705882,0.08219607843,-9.741176471,0.577254902,0.4149019608,0.8923529412,0.3552941176,0.6470588235,0.6588235294,0.7251764706,0.1501960784,0.8598039216,0.8058823529,101.4666,103.0426,-0.4724813,-0.692361,-1.01304,-0.2874332,1e+15,NoValue,-0.4724813,-0.7834956,-1.103592,-0.678228,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,80.63757,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,104.82506,101.81528,92.50954,93.765236,87.734982,93.094568,94.954213,93.638633,94.549134
 468 [03_OPT/00/NSGA1_000/DES_00596],03_OPT/00/NSGA1_000/DES_00596,2.11137,1.62245,Perturbation of 03_OPT/00/NSGA1_000/DES_00369,,0.6066666667,0.5033333333,0.5011764706,0.4423529412,0.6258823529,0.3482352941,0.1250196078,9.2,0.6337254902,0.4792156863,0.9294117647,0.3184313725,0.6643137255,0.9647058824,0.5557647059,0.1423529412,0.9245098039,0.7596078431,101.0522,100.9128,0.2083591,0.121732,-0.1373303,-0.04864608,1e+15,NoValue,0.2083591,0.1810961,-0.06896088,-0.04027455,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,92.41089,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,101.69342,100.59629,95.489414,96.809941,94.7859,100.33527,101.69783,101.13258,98.26385
 469 [03_OPT/00/NSGA1_000/DES_00597],03_OPT/00/NSGA1_000/DES_00597,1.94538,1.757,Perturbation of 03_OPT/00/NSGA1_000/DES_00390,,0.6066666667,0.5266666667,0.5929411765,0.4643137255,0.4392156863,0.5552941176,0.08882352941,6.235294118,0.1192156863,0.4776470588,0.9088235294,0.3529411765,0.6203921569,1.458823529,0.6941176471,0.1321568627,0.9039215686,0.7478431373,100.9768,102.5671,-0.5297807,-0.7363579,-1.034373,-0.3145624,1e+15,NoValue,-0.5297807,-0.7016632,-1.060543,-0.5603527,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,82.29325,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,104.15224,101.41259,92.789516,93.851381,88.129797,93.615179,96.763276,96.247494,94.858133
 470 [03_OPT/00/NSGA1_000/DES_00598],03_OPT/00/NSGA1_000/DES_00598,1.45561,1.90448,Perturbation of 03_OPT/00/NSGA1_000/DES_00210,,0.3366666667,0.3033333333,0.3788235294,0.4,0.211372549,0.4235294118,0.1260392157,-10.23529412,0.3231372549,0.5168627451,0.9758823529,0.3364705882,0.6541176471,0.6039215686,0.5134117647,0.1811764706,0.9029411765,0.8105882353,101.563,100.3672,0.6631792,0.5836508,0.4805756,0.1593577,1e+15,NoValue,0.6631792,0.6479946,0.5327112,0.4358527,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,97.92088,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.7936,100.35188,97.162295,98.624869,99.231888,101.74745,102.94285,104.63422,100.03861
 471 [03_OPT/00/NSGA1_000/DES_00599],03_OPT/00/NSGA1_000/DES_00599,1.74531,1.94428,Perturbation of 03_OPT/00/NSGA1_000/DES_00146,,0.29,0.1733333333,0.5364705882,0.5145098039,0.4117647059,0.4752941176,0.1122745098,1.458823529,0.2509803922,0.5560784314,0.9411764706,0.3349019608,0.6462745098,0.9647058824,0.6249411765,0.1662745098,0.9029411765,0.8435294118,100.9683,100.1886,0.1748166,0.4355806,0.6005865,0.04586108,1e+15,NoValue,0.1748166,0.2651467,0.6048579,0.341837,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,95.56383,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.3013,99.870936,98.401692,99.186283,96.566317,98.035121,98.907926,99.391901,98.600201
 472 [03_OPT/00/NSGA1_000/DES_00601],03_OPT/00/NSGA1_000/DES_00601,2.06951,1.79851,Perturbation of 03_OPT/00/NSGA1_000/DES_00504,,0.6266666667,0.6266666667,0.5647058824,0.4564705882,0.5462745098,0.5294117647,0.1066666667,-7.435294118,0.6337254902,0.457254902,0.8852941176,0.36,0.6337254902,1.003921569,0.7322352941,0.1615686275,0.8754901961,0.8121568627,101.1367,101.072,0.004864042,0.3985067,0.03760966,-0.09534612,1e+15,NoValue,0.004864042,-0.1804757,0.05985088,0.1474394,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,91.64448,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,101.65689,100.35772,95.64074,96.948627,95.58205,97.890998,99.020104,98.224277,97.770467
 473 [03_OPT/00/NSGA1_000/DES_00602],03_OPT/00/NSGA1_000/DES_00602,1.8133,1.82117,Perturbation of 03_OPT/00/NSGA1_000/DES_00298,,0.5433333333,0.2966666667,0.3952941176,0.4407843137,0.2250980392,0.4635294118,0.1270588235,-4.635294118,0.7403921569,0.4949019608,0.9229411765,0.3082352941,0.6070588235,0.7607843137,0.7745882353,0.1721568627,0.9078431373,0.7298039216,101.6359,101.5993,0.3653232,0.6758196,-0.3267772,-0.09958638,1e+15,NoValue,0.3653232,0.2190618,-0.328702,0.2163077,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,91.52096,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,102.78246,101.33053,94.036763,95.87754,91.535768,99.925864,107.52128,109.46396,98.129709
 474 [03_OPT/00/NSGA1_000/DES_00603],03_OPT/00/NSGA1_000/DES_00603,1.93461,1.65301,Perturbation of 03_OPT/00/NSGA1_000/DES_00512,,0.5566666667,0.4766666667,0.4964705882,0.528627451,0.1290196078,0.4988235294,0.1362352941,2.776470588,0.5333333333,0.3301960784,0.87,0.3403921569,0.648627451,1.003921569,0.5529411765,0.1756862745,0.9401960784,0.7917647059,101.1956,100.5749,0.3462326,0.1739599,0.2136578,0.02881012,1e+15,NoValue,0.3462326,0.2149024,0.2744407,0.3342209,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,95.20934,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.98725,100.27769,98.420008,97.825287,98.318695,98.863618,98.785952,100.2484,98.956958
 475 [03_OPT/00/NSGA1_000/DES_00604],03_OPT/00/NSGA1_000/DES_00604,2.00442,1.51927,Perturbation of 03_OPT/00/NSGA1_000/DES_00197,,0.3433333333,0.4066666667,0.5647058824,0.4737254902,0.4447058824,0.4658823529,0.1270588235,8.047058824,0.5364705882,0.311372549,0.9035294118,0.3192156863,0.608627451,1.098039216,0.6701176471,0.1094117647,0.9166666667,0.8050980392,100.8263,101.2117,-0.2504553,-0.4436101,-0.1321659,-0.11266,1e+15,NoValue,-0.2504553,-0.4105859,-0.1349622,-0.09940047,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,89.94127,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,101.9401,100.22764,95.619808,96.50723,94.895118,96.231238,95.833939,95.742077,96.99847
 476 [03_OPT/00/NSGA1_000/DES_00605],03_OPT/00/NSGA1_000/DES_00605,1.88758,1.77709,Perturbation of 03_OPT/00/NSGA1_000/DES_00298,,0.46,0.3233333333,0.4894117647,0.4831372549,0.3925490196,0.5035294118,0.1408235294,-3.482352941,0.5050980392,0.4933333333,0.9452941176,0.28,0.6188235294,0.6117647059,0.7364705882,0.1498039216,0.9460784314,0.748627451,101.664,100.9343,0.436276,0.8428301,0.3655352,0.03366611,1e+15,NoValue,0.436276,0.5784729,0.2934625,0.4039151,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,95.3381,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,101.7468,100.813,94.962604,96.799272,93.974753,102.12588,106.15967,107.51362,98.903552
 477 [03_OPT/00/NSGA1_000/DES_00607],03_OPT/00/NSGA1_000/DES_00607,1.99928,1.57297,Perturbation of 03_OPT/00/NSGA1_000/DES_00447,,0.7,0.6266666667,0.4682352941,0.4094117647,0.5188235294,0.4376470588,0.1102352941,7.223529412,0.4423529412,0.342745098,0.89,0.2596078431,0.6298039216,1.254901961,0.7745882353,0.1203921569,0.9323529412,0.708627451,101.0568,102.4697,-0.7159576,-0.5595756,-0.7207785,8.575756,1e+15,NoValue,-0.7159576,-0.5071713,-0.6969543,1.164326,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,85.76679,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,103.95574,101.20375,92.364318,93.294234,87.066959,93.198026,98.189988,97.958657,94.534344
 478 [03_OPT/00/NSGA1_000/DES_00608],03_OPT/00/NSGA1_000/DES_00608,1.73427,1.66717,Perturbation of 03_OPT/00/NSGA1_000/DES_00562,,0.38,0.5466666667,0.4329411765,0.4423529412,0.6588235294,0.4611764706,0.09952941176,-5.952941176,0.06274509804,0.4823529412,0.8911764706,0.3231372549,0.6117647059,0.9333333333,0.6743529412,0.1070588235,0.937254902,0.8050980392,100.4822,101.5075,-0.582451,-0.7415947,-0.4179077,-0.1712684,1e+15,NoValue,-0.582451,-0.5692283,-0.4428385,-0.4831267,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,87.1954,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,102.49198,100.46951,93.927738,94.821388,91.719646,94.883236,95.976136,95.88657,95.745102
 479 [03_OPT/00/NSGA1_000/DES_00609],03_OPT/00/NSGA1_000/DES_00609,1.64295,1.94124,Perturbation of 03_OPT/00/NSGA1_000/DES_00510,,0.2666666667,0.32,0.4823529412,0.4203921569,0.4309803922,0.4329411765,0.111254902,-1.505882353,0.2980392157,0.5294117647,0.9652941176,0.3749019608,0.6047058824,0.5725490196,0.5670588235,0.1533333333,0.9009803922,0.8545098039,100.6994,100.2899,-0.02561538,-0.0329427,0.4353871,0.05494142,1e+15,NoValue,-0.02561538,0.07959319,0.43512,0.1086029,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,94.22353,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.5322,99.858487,97.494603,98.513653,95.865691,97.165683,97.630679,98.208906,97.990468
 480 [03_OPT/00/NSGA1_000/DES_00610],03_OPT/00/NSGA1_000/DES_00610,1.86459,1.92822,Perturbation of 03_OPT/00/NSGA1_000/DES_00334,,0.64,0.31,0.4,0.4658823529,0.4090196078,0.4494117647,0.1296078431,7.882352941,0.3670588235,0.5168627451,0.9141176471,0.3976470588,0.7082352941,0.8235294118,0.5797647059,0.1549019608,0.9088235294,0.8129411765,101.4781,100.0529,0.5822467,0.7323553,0.7851824,0.2165358,1e+15,NoValue,0.5822467,0.7485046,0.8429934,0.5076428,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,99.79983,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.22629,100.08257,97.94902,98.93398,100.27908,100.97041,101.76419,102.36599,100.01741
 481 [03_OPT/00/NSGA1_000/DES_00611],03_OPT/00/NSGA1_000/DES_00611,2.11284,1.4978,Perturbation of 03_OPT/00/NSGA1_000/DES_00315,,0.5033333333,0.6266666667,0.5717647059,0.4674509804,0.5654901961,0.5035294118,0.1132941176,4.094117647,0.5709803922,0.2580392157,0.8617647059,0.3396078431,0.6337254902,0.6745098039,0.6898823529,0.1239215686,0.9107843137,0.8160784314,100.8261,102.0159,-0.5025142,-0.7473688,-0.6559736,-0.171607,1e+15,NoValue,-0.5025142,-0.7418119,-0.6872977,-0.41914,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,85.36594,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,103.16321,100.7881,94.356861,95.035552,91.645964,93.852801,94.249863,93.283243,95.542345
 482 [03_OPT/00/NSGA1_000/DES_00612],03_OPT/00/NSGA1_000/DES_00612,1.9175,1.6123,Perturbation of 03_OPT/00/NSGA1_000/DES_00451,,0.36,0.3266666667,0.4964705882,0.4,0.5188235294,0.5388235294,0.1229803922,0.3058823529,0.4956862745,0.4117647059,0.8823529412,0.3231372549,0.608627451,1.568627451,0.6065882353,0.1090196078,0.9392156863,0.7745098039,100.5192,101.29,-0.4772344,-0.7089713,-0.2807861,-0.1622239,1e+15,NoValue,-0.4772344,-0.3932702,-0.2936278,-0.353853,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,88.64944,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,102.1616,100.25483,94.469375,95.374534,92.876378,95.941886,96.629927,96.801486,96.319019
 483 [03_OPT/00/NSGA1_000/DES_00613],03_OPT/00/NSGA1_000/DES_00613,1.75491,1.71088,Perturbation of 03_OPT/00/NSGA1_000/DES_00313,,0.42,0.4466666667,0.2917647059,0.4423529412,0.3349019608,0.5764705882,0.1117647059,6.070588235,0.3764705882,0.4854901961,0.9311764706,0.2894117647,0.622745098,0.9333333333,0.5416470588,0.1890196078,0.8960784314,0.7909803922,100.7384,101.5065,-0.2612557,-0.411032,-0.5318309,-0.19136,1e+15,NoValue,-0.2612557,-0.4432494,-0.5068734,-0.2812505,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,87.8056,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,102.47584,100.63668,94.701816,95.479616,92.478629,96.58532,98.037995,98.328804,96.619097
 484 [03_OPT/00/NSGA1_000/DES_00614],03_OPT/00/NSGA1_000/DES_00614,2.03543,1.80583,Perturbation of 03_OPT/00/NSGA1_000/DES_00526,,0.3733333333,0.2333333333,0.4517647059,0.5129411765,0.5984313725,0.5788235294,0.1449019608,1.458823529,0.417254902,0.5152941176,0.9,0.3050980392,0.7341176471,1.28627451,0.4978823529,0.14,0.9362745098,0.811372549,101.2035,99.79353,0.3706763,0.3665524,1.011084,0.1965119,1e+15,NoValue,0.3706763,0.8085018,1.039315,0.4156392,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,99.735,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,99.841103,99.8374,99.626262,99.069199,98.958028,99.274961,99.30513,100.39659,99.403937
 485 [03_OPT/00/NSGA1_000/DES_00615],03_OPT/00/NSGA1_000/DES_00615,1.53537,1.89409,Perturbation of 03_OPT/00/NSGA1_000/DES_00331,,0.2433333333,0.15,0.3529411765,0.511372549,0.4501960784,0.4941176471,0.08780392157,0.6352941176,0.128627451,0.5058823529,0.9641176471,0.3882352941,0.6250980392,0.2823529412,0.4752941176,0.1654901961,0.9333333333,0.7878431373,100.8825,102.5657,-0.6620098,-1.412949,-0.9494774,-0.3634076,1e+15,NoValue,-0.6620098,-0.7642679,-1.021219,-0.8865993,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,81.85217,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,104.30723,101.48983,92.601121,93.401717,87.229319,92.806323,95.095778,94.929229,94.321846
 486 [03_OPT/00/NSGA1_000/DES_00616],03_OPT/00/NSGA1_000/DES_00616,1.81411,1.66766,Perturbation of 03_OPT/00/NSGA1_000/DES_00167,,0.2033333333,0.69,0.5082352941,0.4125490196,0.4062745098,0.4658823529,0.1025882353,-1.176470588,0.4737254902,0.4807843137,0.9382352941,0.337254902,0.6431372549,1.129411765,0.5515294118,0.1439215686,0.9225490196,0.731372549,101.1253,102.1717,-0.185216,-0.7273717,-0.9377045,-0.2751697,1e+15,NoValue,-0.185216,-0.5109643,-0.861155,-0.535787,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,85.72189,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,103.69133,101.41513,93.745012,94.838723,89.733834,95.819617,98.715486,98.671897,95.998917
 487 [03_OPT/00/NSGA1_000/DES_00617],03_OPT/00/NSGA1_000/DES_00617,1.38573,1.93467,Perturbation of 03_OPT/00/NSGA1_000/DES_00331,,0.1866666667,0.2033333333,0.4023529412,0.4847058824,0.3952941176,0.4117647059,0.07658823529,-4.470588235,0.2133333333,0.5341176471,0.9817647059,0.3631372549,0.6219607843,0.5254901961,0.5134117647,0.1741176471,0.9215686275,0.7776470588,101.2745,102.8346,-0.530964,-1.226924,-0.9435484,-0.3677086,1e+15,NoValue,-0.530964,-0.7514217,-1.029218,-0.7722046,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,81.33823,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,104.69827,101.78098,92.64255,93.501731,87.052614,92.841731,95.421883,95.031911,94.415183
 488 [03_OPT/00/NSGA1_000/DES_00618],03_OPT/00/NSGA1_000/DES_00618,2.12763,1.67149,Perturbation of 03_OPT/00/NSGA1_000/DES_00268,,0.5833333333,0.62,0.5858823529,0.4784313725,0.06039215686,0.5976470588,0.1326666667,3.435294118,0.6117647059,0.5435294118,0.8711764706,0.3215686275,0.6141176471,1.207843137,0.5303529412,0.1447058824,0.9480392157,0.7447058824,100.7253,101.0894,-0.06459616,-0.3399495,-0.3661212,-0.1072154,1e+15,NoValue,-0.06459616,0.01966241,-0.2994784,-0.1910224,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,90.98945,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,102.00766,100.54217,94.957807,95.870072,93.315532,98.493768,100.17506,102.66543,97.457808
 489 [03_OPT/00/NSGA1_000/DES_00619],03_OPT/00/NSGA1_000/DES_00619,1.67051,1.77888,Perturbation of 03_OPT/00/NSGA1_000/DES_00347,,0.4266666667,0.3333333333,0.3882352941,0.5694117647,0.5737254902,0.3929411765,0.1163529412,-14.84705882,0.4078431373,0.5341176471,0.9047058824,0.3192156863,0.617254902,0.862745098,0.6814117647,0.1517647059,0.9205882353,0.8074509804,101.3855,100.4844,0.3682655,0.651218,0.4693743,0.08538729,1e+15,NoValue,0.3682655,0.4037854,0.5328076,0.331721,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,96.9582,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.87695,100.22358,96.237326,97.923968,98.297829,100.60249,101.84098,101.53224,99.21569
 490 [03_OPT/00/NSGA1_000/DES_00620],03_OPT/00/NSGA1_000/DES_00620,1.90356,1.84091,Perturbation of 03_OPT/00/NSGA1_000/DES_00433,,0.5566666667,0.3,0.5694117647,0.4752941176,0.6039215686,0.4964705882,0.1000392157,-4.141176471,0.3921568627,0.4305882353,0.8958823529,0.3929411765,0.6619607843,0.8235294118,0.6305882353,0.1662745098,0.8990196078,0.828627451,100.422,101.2026,-0.5207455,-0.4095262,-0.2217317,-0.1822818,1e+15,NoValue,-0.5207455,-0.5963873,-0.2597864,-0.223906,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,88.04445,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,101.8798,100.20884,95.005342,95.730585,92.424509,95.162076,96.367968,95.512119,96.135627
 491 [03_OPT/00/NSGA1_000/DES_00622],03_OPT/00/NSGA1_000/DES_00622,2.08867,1.79878,Perturbation of 03_OPT/00/NSGA1_000/DES_00419,,0.4733333333,0.3866666667,0.5105882353,0.4596078431,0.5325490196,0.5082352941,0.1219607843,10.18823529,0.6023529412,0.471372549,0.8582352941,0.3631372549,0.6039215686,1.121568627,0.5783529412,0.1603921569,0.9225490196,0.8396078431,100.1656,100.1487,-0.2510852,-0.2412302,0.2884569,-0.03610844,1e+15,NoValue,-0.2510852,-0.2383325,0.2679911,0.05645507,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,92.177,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.21316,99.70046,98.989555,98.042385,94.830891,95.318646,96.097478,96.119603,97.333012
 492 [03_OPT/00/NSGA1_000/DES_00623],03_OPT/00/NSGA1_000/DES_00623,1.72174,1.82657,Perturbation of 03_OPT/00/NSGA1_000/DES_00337,,0.34,0.5133333333,0.3788235294,0.4203921569,0.4803921569,0.4447058824,0.1158431373,4.752941176,0.2290196078,0.3552941176,0.9329411765,0.3631372549,0.64,1.576470588,0.5402352941,0.1709803922,0.9460784314,0.7109803922,101.2235,101.885,-0.05023244,-0.3551233,-0.6358407,-0.2479299,1e+15,NoValue,-0.05023244,-0.3370297,-0.6112604,-0.3005568,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,87.82954,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,103.25933,101.37778,94.328951,95.160636,90.479451,96.473286,100.656,100.364,96.521428
 493 [03_OPT/00/NSGA1_000/DES_00624],03_OPT/00/NSGA1_000/DES_00624,1.95154,1.90822,Perturbation of 03_OPT/00/NSGA1_000/DES_00350,,0.35,0.19,0.5270588235,0.5411764706,0.5407843137,0.5364705882,0.07454901961,11.50588235,0.4423529412,0.4180392157,0.9635294118,0.3850980392,0.6266666667,0.5960784314,0.6376470588,0.1717647059,0.9421568627,0.7462745098,103.0527,104.1193,-0.1813504,-0.9656695,-0.6544981,-0.3980814,1e+15,NoValue,-0.1813504,-0.5679813,-0.8852969,-0.6706186,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,79.23296,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,106.71019,103.22101,92.599376,93.363844,85.428689,90.313086,93.644103,92.565698,93.855609
 494 [03_OPT/00/NSGA1_000/DES_00625],03_OPT/00/NSGA1_000/DES_00625,2.06505,1.97043,Perturbation of 03_OPT/00/NSGA1_000/DES_00229,,0.2966666667,0.17,0.5905882353,0.4737254902,0.5298039216,0.5694117647,0.1234901961,0.1411764706,0.6243137255,0.5874509804,0.8735294118,0.3623529412,0.6282352941,1.309803922,0.6503529412,0.1631372549,0.9274509804,0.7988235294,101.1778,100.3888,0.1809629,0.70175,0.5861636,0.0577113,1e+15,NoValue,0.1809629,0.5048514,0.6081172,0.3119825,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,96.69538,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.67673,100.00635,96.626327,97.652462,98.019405,99.325307,100.73311,100.84421,98.809775
 495 [03_OPT/00/NSGA1_000/DES_00627],03_OPT/00/NSGA1_000/DES_00627,1.99323,1.77298,Perturbation of 03_OPT/00/NSGA1_000/DES_00066,,0.25,0.26,0.5152941176,0.4909803922,0.5298039216,0.5482352941,0.1316470588,-0.5176470588,0.5741176471,0.5168627451,0.8941176471,0.3380392157,0.6462745098,0.8784313725,0.5656470588,0.162745098,0.9137254902,0.8356862745,101.213,99.99649,0.3286586,0.519853,0.8754192,0.1314521,1e+15,NoValue,0.3286586,0.6001213,0.8878082,0.4238508,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,98.07412,1,NoValue,NoValue,NoValue,NoValue,NoValue,NoValue,1,1,1,1,1,1,1,1,100.06739,99.89558,99.157018,99.312434,98.183395,98.757116,98.97144,99.382678,99.128626
